ID,Salary
SID504386,4392.596344182911
SID504389,1916.077646134538
SID504536,1864.3832283462405
SID504640,3924.4603933839576
SID504701,2776.9541577961095
SID504753,2773.006876510325
SID504832,2567.8392078579013
SID504932,2065.2097954230358
SID504942,2413.4534016195366
SID504971,2461.716265185796
SID505005,3784.8517761222324
SID505128,2274.8000192882546
SID505174,3875.915637138957
SID505319,2845.690021249551
SID505492,2254.944585904734
SID505531,2170.4089142921043
SID505542,2528.3595715305455
SID50555,3367.0973750689845
SID505575,3326.6807916206267
SID505607,2213.2393945480694
SID505658,2903.6015345577216
SID50570,2268.5020912893106
SID505721,2312.8109339547177
SID505884,3023.0840809496217
SID505892,4333.884797429251
SID505905,3610.048054567058
SID505950,2076.230317649661
SID505982,2191.397661047178
SID506043,2658.236227441733
SID506108,1938.7848047170644
SID506154,1788.0376450512829
SID506259,3480.878518999653
SID506276,2882.711127507301
SID506329,2464.926795177784
SID506341,3398.3712765514088
SID506354,2312.821667838422
SID506403,2980.7035211937136
SID506424,2247.9635435318633
SID506466,1927.6701446038776
SID506597,3040.770169700589
SID506608,2653.3655140916035
SID506621,1883.4853341139901
SID506639,4058.9962861767053
SID50664,2356.537825274502
SID506644,2765.614020936511
SID506669,5161.766087011244
SID506676,2485.418391553478
SID506699,2467.549984768506
SID506708,2057.126365229098
SID506711,2756.510011398871
SID506732,2482.8763067219243
SID506756,2179.0915351576145
SID506777,2730.9886973332323
SID506931,2577.7477755590107
SID507012,2537.3070606292035
SID507038,2254.8666551145816
SID507073,3019.733570722944
SID507121,2053.5288980450364
SID507149,3101.6003061158735
SID507153,2208.7381207678195
SID507315,2615.053570349914
SID507355,1979.6926529599787
SID507430,1655.316557751469
SID507548,2250.540942884141
SID507566,3557.169289044943
SID507642,2371.761302174587
SID507647,2337.5768389041614
SID507887,2723.298359112017
SID507927,2565.4599654037297
SID507986,3538.221079648787
SID508087,2382.9526305785885
SID508340,2901.838059028288
SID508367,2085.965560686597
SID508465,3007.354674052814
SID508481,3204.7777962884297
SID508529,2294.2043512732835
SID508544,2534.2102188824474
SID508577,2324.3545439762743
SID508624,6506.565145883025
SID50863,2293.887229075626
SID508689,2497.114003178574
SID508719,2924.75540872403
SID508775,2317.743251975977
SID508808,3151.8120211361606
SID508813,2215.8916578654685
SID508819,3287.870005254605
SID508980,2122.2528154519223
SID508995,2961.2370812586573
SID509072,3598.7449221777874
SID509092,3872.378060955305
SID509098,2110.807640830331
SID509135,4142.6579294533385
SID509225,2097.7518459087155
SID509366,3027.2537208087424
SID509397,2425.1466378622995
SID509453,2463.6070190463315
SID509500,3840.696374642013
SID509567,2176.4620606466483
SID509570,6543.756020650724
SID509575,1798.2083428770045
SID509577,1815.4552864398643
SID509578,1815.4552864398643
SID509580,1823.6673282954207
SID509604,2547.8181719733184
SID509639,3189.6985257884126
SID509733,2207.898976623549
SID509735,2399.8742073546537
SID509742,1823.5872171157307
SID509758,6291.628185223889
SID509821,4680.758030355926
SID509831,2727.467110203653
SID509844,2478.5141311777625
SID509893,2129.559962389863
SID509938,1874.9932913061407
SID509969,2547.2316586448223
SID509980,3565.0827307937548
SID510050,2282.9830255915017
SID510069,2123.6920825468555
SID510079,2927.2941909692327
SID510142,2063.4747563772526
SID510148,3679.1743013815217
SID510213,3708.6085534787917
SID510333,2949.846713008325
SID510363,2641.508491166791
SID510396,2314.0183685853835
SID510413,1824.550691333538
SID510495,2160.6977077441757
SID510501,4442.801200398826
SID510505,2425.527324653756
SID510600,1917.4796755701482
SID510729,2332.6073542210133
SID510789,2589.6476941760625
SID510791,1908.2988348035758
SID510902,3731.6238403834886
SID510909,2076.8420558592175
SID511044,2468.6872737649223
SID511111,2349.5710267878103
SID511146,1712.0972399386458
SID511165,2205.8149351783536
SID511174,2035.1320391859788
SID511176,2204.866244476128
SID511234,1565.0195047074756
SID511284,3105.2013873423784
SID511321,2265.196034954911
SID511377,4826.250391613815
SID511495,4033.3385480609404
SID511506,2181.349219293573
SID511510,2342.865864856401
SID511643,2444.5128809862695
SID511689,2115.350169268964
SID511791,1928.553938105245
SID511819,2378.0771465967014
SID511852,2508.890365255313
SID511887,1551.424042828247
SID511893,2470.1098975157624
SID511894,3487.246896700237
SID511908,2216.369860568987
SID511936,2930.553808144679
SID511937,2907.484378090987
SID511946,3625.8981517472193
SID511947,2095.8557437629393
SID511982,2804.4163330955885
SID512028,2360.7546461902484
SID512086,3118.4790679024322
SID512149,2391.7264871141715
SID512199,2264.1449778253236
SID512276,1970.0508482578484
SID512279,1914.1803503273063
SID51229,3235.6950139647447
SID512381,2904.8754411409404
SID51252,2649.014735321661
SID512656,2545.4192831290975
SID512671,3921.245375657125
SID512763,3278.908007067167
SID512867,2184.2377904420446
SID512880,2152.8886227330545
SID512896,3507.180403582282
SID512980,2307.425770231266
SID513048,3464.092266445455
SID513137,2439.3874418479136
SID513254,2164.4330413067673
SID513415,2427.605534291119
SID513425,2536.208811179748
SID513558,3459.56857505659
SID513560,3786.713992670342
SID513595,2040.214133251488
SID51365,2661.5961751781683
SID513691,2139.890302148791
SID513701,2170.0485797505094
SID513733,2525.516953166812
SID513851,2561.556716119711
SID514033,2395.9952540066142
SID514136,2446.911508314498
SID51419,1533.6621858670965
SID514220,2215.4274310813653
SID514232,2556.9085195693574
SID514380,2081.288236383349
SID514408,2953.6576222860062
SID514438,2438.0932213185174
SID51448,1976.2003116479468
SID51453,2626.7051002580793
SID514567,2326.1191886028196
SID514598,2360.682775571213
SID514622,1978.822025540644
SID514626,4118.651125794422
SID514713,2842.8665156613133
SID514911,2602.035439500785
SID514917,2036.974824020997
SID514939,2389.6943077322885
SID515009,2874.7665392668605
SID515085,2102.9078421685053
SID515088,3307.5995107461817
SID515104,1884.2963010877954
SID515494,2511.5794239432935
SID515607,2433.6361118598243
SID515612,2458.7892800599025
SID515631,2196.744374797832
SID515673,2232.058587044714
SID515688,2963.2956732075345
SID515698,2146.61155039723
SID515757,2528.4569429236776
SID515766,3389.7521622817803
SID516046,3024.121322296648
SID516157,3257.615028069174
SID516191,2103.192316363659
SID516290,2267.5741841397935
SID516294,2267.5741841397935
SID516295,2267.5741841397935
SID51632,2318.058602433138
SID516362,2723.3453565367877
SID516371,3076.6526398658843
SID516412,3264.8698774679788
SID516617,2978.0424483109036
SID516769,3810.247578589252
SID51680,1789.467543616072
SID516807,2348.8055539818715
SID516918,2733.8184756446303
SID516952,2468.4238882535847
SID517,5288.459419817873
SID517000,2230.34055077199
SID517193,2410.1882910419185
SID517265,2384.1785594622193
SID517304,2441.986007591738
SID517329,2152.5390944396827
SID517440,2496.774618970981
SID517583,3399.058453461895
SID517598,2576.1734153088423
SID517646,2083.9182569099185
SID517691,2506.1957614540097
SID518190,2313.743416815643
SID518230,2331.5131071988694
SID518418,2595.7175887106855
SID518462,2959.5363220788317
SID51850,2343.952395855529
SID518514,2554.0281145157496
SID51855,1806.5022199700636
SID518558,2077.080878224903
SID518604,2928.801293767165
SID518750,3009.9653221478957
SID518824,2060.8676828432554
SID51893,2307.6852128736655
SID51895,2491.673099424559
SID519017,3374.448292466361
SID519033,2451.0101499553975
SID519035,2162.2709512267406
SID519152,2279.6804190224016
SID519153,2851.6803111640297
SID519155,2552.0836827624557
SID519160,2520.307209748066
SID519252,2496.345402821047
SID519377,4478.31815186656
SID519757,2341.091801559634
SID519803,3243.6619425277286
SID519844,2601.523912535846
SID519845,2228.197348771003
SID519861,2438.110572881416
SID519870,2259.618465283164
SID520002,4585.414534632306
SID520018,2441.702215457392
SID520457,3346.827963562976
SID520460,2342.2214053841362
SID520501,4925.215414954475
SID520516,2213.0359109779624
SID520529,2163.885950636165
SID520540,2140.195548225424
SID520567,2561.296927203914
SID520626,2898.839339139634
SID520666,2821.899615395026
SID520692,2841.9547618690094
SID520762,2846.6020651133813
SID520867,2540.8440381189625
SID520876,2051.7706964000636
SID521034,2525.3574875774693
SID521046,2590.1440753202673
SID521057,2002.3317339852517
SID521172,2480.617320484404
SID521226,2558.9110751401718
SID521251,5079.793855556643
SID521256,2246.533434862108
SID521266,2165.8623059207357
SID521309,2332.396304618869
SID521379,2426.754933576663
SID52140,2696.7882203297727
SID521771,2036.4138095989395
SID521792,2628.8566612146374
SID521833,2476.624018107803
SID521841,2700.9068981591868
SID521864,2009.441675168707
SID521879,2317.166205246038
SID521919,3790.6445994767505
SID521991,2852.9048204047276
SID522017,2399.1319866497815
SID522201,4987.239584376368
SID522214,2555.927869828897
SID522417,2576.542531145588
SID522420,2555.910250490638
SID522421,2522.4034724899584
SID522425,2336.3338885145768
SID522508,3594.069915047829
SID522514,4110.932054482883
SID522689,3186.5542189144635
SID522791,2842.976995332733
SID522805,2730.9021148017023
SID522879,4511.597039744136
SID522902,1974.0778917226487
SID52294,1733.7069326331966
SID522940,2533.1988541344185
SID523029,2173.7351804255873
SID523041,3906.6908682388953
SID523054,2643.4872279866563
SID523151,2041.2563773838817
SID523204,2170.0955317578077
SID523308,3826.2027600271167
SID523386,2306.4258469393944
SID523402,2140.8674869378237
SID523413,2186.3837558294927
SID523468,1931.4760577384513
SID523525,2524.9035182575644
SID52383,4879.94391722474
SID523874,2299.826208349813
SID523943,2217.199753659403
SID523944,1739.7545961271994
SID523949,2523.321384608757
SID523955,2312.464841877878
SID523988,2562.4768254998457
SID524040,2591.6419015820125
SID52408,5600.841993082226
SID524133,2632.45470700885
SID524225,2580.5580395912575
SID524276,2263.8090946018324
SID524282,2102.921119322511
SID524301,1986.163913964052
SID524325,5663.266484826634
SID52434,2338.796387367514
SID524381,2296.4370157124795
SID524429,2689.5220490963775
SID524465,2396.683893677814
SID524534,2223.0912087044176
SID524567,1962.5095971581236
SID524754,3404.4694613888732
SID525022,3065.855888978589
SID525212,4977.745215052082
SID525223,3625.0491566397577
SID525295,2538.631254089614
SID525346,2110.7792830869644
SID525359,2634.2383836284616
SID525527,3250.5925687049066
SID525543,2252.3290376470595
SID52560,1849.9436754388141
SID525683,2436.110252949975
SID525722,2225.716784668847
SID525748,3528.0130037978906
SID525822,3280.3889972099614
SID52588,2357.078046537431
SID525886,2573.9626048171763
SID525922,3225.363555560175
SID525932,2063.4643768702954
SID525988,2374.7321465216874
SID525993,2926.338886045405
SID526118,5106.729310542592
SID52622,1867.2494986941324
SID526240,3158.61059092751
SID526365,2409.4444419079136
SID526433,2388.7094696944073
SID526531,4836.023436717332
SID526601,1826.909153020134
SID526899,3073.0119287326197
SID526901,2088.1372823111674
SID526914,2310.527063759634
SID527087,2529.789984715295
SID527118,2791.833390420848
SID527357,2584.994275364918
SID527425,3111.1584081421884
SID527604,1870.1749240836473
SID527614,2188.7749332183735
SID527672,2332.0852316422142
SID527760,3530.1990919714003
SID527799,2542.361670589041
SID527809,2385.045277964431
SID527817,1892.0148078378706
SID527913,3115.971375692542
SID527990,2501.9477960453833
SID528004,2343.518640564352
SID52807,2954.403291849872
SID528079,2440.9406346215414
SID528330,1991.4534640253958
SID528357,1886.918561291601
SID528417,2482.037501098144
SID528480,2386.659704619406
SID528484,2121.2404173032073
SID528498,4015.7302899605065
SID528500,3844.205654406139
SID528742,2338.176344838501
SID528919,3046.174796614315
SID52895,3162.7135625470883
SID528950,1947.7543965087434
SID528990,2258.169557495935
SID529061,2291.7756343041087
SID529077,2661.1326909388495
SID529118,3054.8132739883445
SID529132,2250.762091957474
SID529314,4495.460524193426
SID529329,2196.6159556359
SID529547,2752.5107153990534
SID529758,2789.9834096886952
SID52976,3191.083385857335
SID529795,2074.9315545698273
SID529878,2646.6157332107987
SID529980,3579.5448206540846
SID530014,2580.794708739343
SID530063,3288.0869373362307
SID530080,2564.2651346519297
SID530113,2434.287357508593
SID530128,2608.2109308651566
SID530222,2041.3908187870084
SID530240,1997.6758008477382
SID530334,2106.9114198766506
SID530471,3376.542914205144
SID530498,3111.1584081421884
SID530546,3294.635667723139
SID530620,2116.4682008955156
SID530797,2006.202904396323
SID530807,2283.5866537734896
SID530838,2021.0948598746438
SID530898,3751.1616620248287
SID530972,3092.355047051156
SID531056,2110.572170769623
SID531146,2481.157450362007
SID531242,2585.832195641044
SID53147,3687.410651182574
SID531485,3156.2022100775603
SID531490,2980.7314236952298
SID531497,2265.785648602838
SID531508,3751.374057742636
SID53153,2056.648591489757
SID5316,2643.1962777816393
SID531621,2745.087303527698
SID531657,2669.3595648854835
SID531705,1985.3500548258817
SID531717,2169.384777131959
SID531726,2272.5195857017848
SID531734,2445.526072334408
SID531767,3037.488905547555
SID531877,2278.693819966154
SID531886,2317.525538489531
SID531970,2300.914223367555
SID532032,1875.1204290936912
SID532102,3979.8600441799585
SID532125,2549.667502840311
SID532249,2742.9466466877598
SID532657,1890.8796331363435
SID532731,2505.232209333752
SID532766,4256.113659209589
SID532780,3221.1925423259822
SID532868,2589.9389915366983
SID532910,2471.1385058642445
SID533042,2309.734669804897
SID53307,2534.5452137380776
SID533183,4078.9739455973386
SID533255,1978.9377078988184
SID533260,2103.3109981011485
SID533269,2261.8301558083012
SID533301,3058.7486936461682
SID533308,2347.486423264471
SID533359,2795.926897713833
SID533457,4890.716048749164
SID533484,2084.3066900440213
SID533870,3136.571331366517
SID533873,1925.3288044298426
SID533997,2027.0676321283563
SID534044,1966.1113512773181
SID534073,4570.1173243765925
SID534134,3373.711666023715
SID534256,3394.3804712421224
SID534274,5192.271004627861
SID534333,3763.721940333209
SID534367,5246.90268755801
SID534381,2391.2420847193803
SID53440,1573.6395562919504
SID534520,2228.85246696336
SID534733,1976.0039343152232
SID534748,1889.711950695012
SID534884,4020.7302225771477
SID534909,2419.971297014581
SID534935,2244.030076980789
SID535117,2446.809842857861
SID535141,1940.5848973390855
SID53517,2308.13047723067
SID535209,2990.747575484393
SID535268,2247.0637840280615
SID535276,2111.0584848231347
SID535442,4274.549308990947
SID535444,2295.9885763628536
SID535509,3562.7164738193446
SID535517,3223.4233554243187
SID535525,2750.601770480168
SID535550,2299.4371277255163
SID535602,3991.266697826973
SID535678,2351.65901605397
SID535684,2278.6764082951963
SID535772,2519.0101179285984
SID535828,3958.144677708008
SID535938,2221.8662103027436
SID535944,2556.5138020136574
SID536070,2287.472140374217
SID536123,2780.3025162102012
SID536360,1839.7061776424023
SID536432,2950.7303523156015
SID536512,5552.1149655275685
SID536544,3051.452775109272
SID536559,2308.860536073537
SID536584,2381.2460135934375
SID536636,2566.497611327613
SID536710,4302.473157971525
SID536889,1987.7901307877605
SID53712,2013.0757730359774
SID537379,3179.848851895827
SID537477,2650.610121208422
SID537508,2816.7197035645504
SID537563,3081.740098322707
SID537666,3004.7944839415404
SID537722,2328.8194428110032
SID537825,2777.6816976516493
SID538108,3057.941541626706
SID53815,2492.886133673436
SID538156,1903.9657257479491
SID538446,2440.9406346215414
SID538496,2800.9182733006783
SID5385,2728.24196684743
SID53854,2969.052607023607
SID538603,2434.9736057463215
SID538625,3165.0611874857477
SID538677,2231.9475745263053
SID538678,2424.4022722696236
SID538754,3355.818316423155
SID538800,2319.224288847288
SID538954,2015.7865933252492
SID538972,2359.509585072901
SID539179,2399.056058000908
SID539223,2328.0919013363855
SID539457,2614.2004836185724
SID539566,2470.0395575157227
SID539618,2398.328153277112
SID539716,2174.164396737817
SID539721,2958.5494307796107
SID539735,2479.1417402185766
SID539825,2328.3386943487553
SID539879,2914.3345030133332
SID539991,2941.509758770748
SID54015,2340.1839552935435
SID540179,2106.7252812178995
SID540183,2106.7252812178995
SID540226,2714.5020018809128
SID540276,3019.254713960008
SID540277,2850.3456030368516
SID540548,1713.1514355466427
SID5406,3341.5239219704317
SID540719,2400.6496587724528
SID540887,3360.216295042317
SID540929,4044.433505509296
SID540940,4821.894482882246
SID540975,3086.7766430137085
SID541019,2484.437851541254
SID541169,2453.354130087074
SID541181,2141.8347577343275
SID541184,3086.5646386044955
SID541204,2410.724829039556
SID541220,2063.5502019651117
SID541224,2330.0027945223055
SID541303,5517.6263357274565
SID5414,3637.559182325527
SID541454,2743.363536813168
SID541459,3456.7719466975414
SID541565,2121.255284280286
SID541585,2177.732426696347
SID54160,2236.97523842425
SID541781,2230.794753924077
SID541877,3235.8901625472927
SID541878,2243.8800825135886
SID541941,1813.761476871185
SID541975,2136.048681413507
SID542081,2206.822936353348
SID542177,2566.6033979379226
SID542246,2977.46195508077
SID542283,2240.9195461993636
SID542293,2277.7432963528413
SID542340,2669.505843628226
SID542359,4606.330075745188
SID542496,4142.263623578069
SID542538,2873.773943499463
SID542561,3154.806501662948
SID542596,2007.5588258139444
SID542636,2383.808141068676
SID542768,2275.7056774852554
SID542805,2121.6018269257374
SID543162,3298.1929074691193
SID543202,4279.1422006228595
SID543209,2280.0587596834775
SID543239,4241.752096198819
SID543250,2723.7981811543223
SID543279,2226.5483424381473
SID54342,2053.9299100438843
SID543478,2269.667748572532
SID543627,1656.2653439069097
SID543732,2888.1173278614137
SID543748,2336.4876977812546
SID543880,2540.306863416302
SID543882,2193.2275439002033
SID543889,2202.481883723105
SID543919,3157.694075667582
SID543959,3348.261724917825
SID544024,2834.9442409969265
SID54403,2048.0781668000686
SID544047,2218.651622696553
SID544071,2520.372351896001
SID544100,3430.4092373440894
SID544101,3454.2698460693027
SID544185,2799.321022419382
SID544188,2025.552220057281
SID544286,2013.1671006621248
SID544368,2517.95588036308
SID544403,4198.825188396006
SID544436,2191.52410892851
SID544439,2666.430464660034
SID544495,2189.772922797796
SID544501,2916.069003091747
SID544596,3107.5709075481523
SID544752,1981.7311188908075
SID544785,2949.360306043808
SID544887,2881.212318291441
SID544927,3647.9532197792055
SID545288,2582.2845613773816
SID545310,3119.614443645963
SID545406,3081.2330536650925
SID545444,2107.5762219552985
SID545471,2420.2689111294626
SID545586,3514.5190213855817
SID545637,2602.1730781304623
SID545653,2173.438715997903
SID545747,2867.6211759237735
SID545908,5444.232036644957
SID545970,2341.8571956224228
SID546248,2564.9157714559924
SID546294,4831.32887785354
SID546361,1831.7237646971628
SID546396,2579.50325557964
SID546434,1934.5387648341741
SID546537,2862.7578588089923
SID546579,3175.371245006777
SID546600,1953.0534395908237
SID546798,2472.094613414715
SID54680,2755.59125036645
SID546817,2529.621449592115
SID546824,2672.7403062023172
SID546869,3000.8932732604644
SID54687,2066.680448544248
SID546877,2601.0298965495367
SID546913,2369.9469428233783
SID546944,2582.4456907281055
SID546950,3116.4847202313213
SID547007,3342.432543664147
SID547059,2939.229042828986
SID547227,3852.8433321791094
SID547452,2579.50325557964
SID547461,2171.13737809048
SID547472,2381.0106004666372
SID547503,2047.907081979115
SID547504,3373.336479101841
SID547567,2356.9565802428774
SID547594,5497.699670564653
SID547641,1785.2327274083038
SID547642,2662.2909396423943
SID547652,3504.0349895619743
SID54766,1996.5674773865662
SID54773,2211.189262593603
SID547765,3190.4600291532474
SID547831,2713.1620650183345
SID54791,1795.1948647323647
SID547948,3317.8186654323504
SID548014,1802.0087440056798
SID548019,2786.757920629125
SID548036,2247.049293508285
SID548105,3766.3851170494345
SID548214,2250.404463043941
SID548233,2059.388644760899
SID548564,2863.9055689471334
SID548582,2092.187877569947
SID548750,2237.1562842140534
SID54886,2847.078535426037
SID548876,2792.3418572637656
SID54888,2340.4031615619265
SID548889,1991.731634395554
SID548940,2007.5832570297162
SID549032,2160.740367557532
SID549045,2031.354345358004
SID549135,3209.0122768882266
SID549211,2565.86668869306
SID549371,2310.7394596976646
SID549396,3062.0218475236875
SID549406,2027.433650494899
SID549488,1896.0561760812352
SID549507,3163.7012892572197
SID549559,2563.288138295858
SID549664,1776.1297478150477
SID549665,2453.8714511463145
SID549781,1955.245971061027
SID549788,2292.383914321638
SID549823,2583.5814497020283
SID549856,2187.9051828532506
SID549924,2331.1175717264564
SID550002,2018.523339857246
SID550062,2372.3417856204896
SID550173,3714.5143131694945
SID550191,3534.5450295699748
SID550208,3406.3809274690516
SID550315,3496.47665084128
SID550337,2318.6448729108497
SID5504,5002.662282759105
SID550478,3547.530412903386
SID550503,2056.841520804459
SID550507,2388.9963061086205
SID550586,3410.828497985629
SID550616,4698.708908073651
SID550725,2329.64206185254
SID550727,2329.64206185254
SID550781,2520.8410731496692
SID550893,2486.823514979439
SID550960,3459.5908662331926
SID551261,2967.306062400849
SID551285,2714.294575115954
SID551319,4039.4253395838364
SID551342,3688.281512333462
SID551347,3036.845492340906
SID551492,4179.48842176343
SID55151,1845.373241153551
SID551641,2581.9618941463855
SID551805,1949.3091048218976
SID551946,2782.465889936694
SID552053,2180.9232246207985
SID552096,2449.1652615125713
SID552125,3036.845492340906
SID5522,2097.515344390037
SID552299,3658.482258056693
SID552309,2293.537908086537
SID552325,1869.3042506637141
SID552395,2710.540776785575
SID552450,2342.762830636891
SID552518,1802.4599895844487
SID552813,2216.46362534123
SID552829,2397.128389542281
SID552851,2277.2828274124363
SID552882,3155.5875336768772
SID552892,3699.0394022235323
SID552898,4784.163442585216
SID552909,3665.697381526385
SID553023,2189.773417459467
SID553140,2603.551380051522
SID553191,3642.545632585479
SID553199,2377.318788149081
SID553200,2856.997591801277
SID553220,2894.3599198250135
SID553232,3731.6740129416075
SID553249,2739.312990239772
SID553503,2187.1550741363426
SID553521,1883.0173469946747
SID553541,4123.729703805074
SID55357,2423.771812630187
SID553645,2105.513634650888
SID553858,4336.535387430642
SID553919,2479.1196572200333
SID554035,1996.587208794267
SID554151,1832.1806902567803
SID554286,2275.5207277553986
SID554292,3205.6420213778656
SID554415,2858.431515810625
SID554423,4434.016472972981
SID554446,2420.762351713163
SID554456,2566.7902775457837
SID554586,2025.5750662452597
SID554682,3730.757912542421
SID55470,2347.181650627863
SID554751,2872.119951201464
SID554765,2145.5722610788516
SID55480,1902.4845474059846
SID554984,2537.9165132453177
SID55499,2046.6332280327638
SID555104,3913.8665414446486
SID555265,4690.0478696870805
SID555282,2169.765628228509
SID555284,2027.555407199465
SID55530,4885.5259441503185
SID555311,2155.281617304665
SID555350,2454.0917457728756
SID555359,2412.968977768164
SID555414,2614.93814586998
SID555525,2578.1048572705563
SID555574,4527.2536428598605
SID555602,2507.082141795615
SID555990,2260.7099675313993
SID556012,2203.7106376745783
SID556026,4321.289283015086
SID556219,1848.2702623239247
SID556220,2171.523225178739
SID55623,3814.114494128261
SID556275,2116.22085682001
SID556295,2465.639566539992
SID556309,2344.4687427683375
SID556425,3240.43802655987
SID556442,2480.0761315072873
SID556570,4189.42571929635
SID5566,1972.759806721346
SID556889,3515.0906387079363
SID557074,1986.6984648434227
SID557102,5136.501319056824
SID557144,1981.6098538594947
SID557233,2350.0516376372425
SID55725,1952.2473712257665
SID557432,2310.797643296489
SID557439,2537.098181708428
SID557502,2199.444333553377
SID55751,2033.3535259381522
SID557540,3329.1221044354106
SID557541,2596.3904635200743
SID557559,3970.4567524595714
SID557568,2909.032860630281
SID557624,2274.6314776795584
SID557711,2334.2055510727932
SID557712,3134.1635152553517
SID557751,2795.4140545972837
SID557780,2789.845552723893
SID557799,2260.3240673481628
SID557807,2685.5991832905443
SID557831,2898.747539714965
SID557839,2636.1720603435274
SID557907,2720.4138565616063
SID558062,2138.7973612766136
SID558129,2499.9244703413724
SID5582,2819.0677452796717
SID55834,2301.5962982079036
SID558456,2779.896743948512
SID558530,3158.9677477517366
SID558724,1854.665648501747
SID558764,2387.093668720818
SID55878,3246.034303053618
SID558853,3130.0309996184287
SID558854,2703.9757219411226
SID558869,2918.272824228254
SID558886,2140.4869180572127
SID558926,2558.0005615612595
SID558933,2986.790222129721
SID558990,3702.7757473187007
SID558993,2418.9210514010324
SID559078,1872.7273076983372
SID559118,2229.2437000795994
SID559242,2049.7121992662005
SID559254,4503.6090292725
SID559344,3815.142103293267
SID559524,4002.9462814797234
SID559544,2498.9766469017773
SID559883,1903.164662780009
SID559940,2329.7111995292908
SID560075,2366.5197744701045
SID560094,3353.5340592696343
SID560103,1838.5441596651026
SID560104,2820.6044055584143
SID560128,2159.547889312754
SID560153,4294.09288534466
SID560243,2119.8186013808436
SID560413,2922.008773856161
SID560460,2179.802639328267
SID560468,3111.536581102745
SID56047,2414.110632238368
SID560476,3008.6717568405556
SID560510,2917.270335120281
SID560522,1886.334423676074
SID560544,2207.817216929135
SID560570,2080.781927548865
SID560720,2809.7664962429303
SID560820,2648.031734155377
SID560874,2910.1467198041855
SID560918,3318.647991348623
SID561015,2203.2252451969766
SID561141,2410.283358081794
SID561182,2941.4640868153083
SID561234,2640.1562637413363
SID561262,4757.965536603406
SID561456,3052.3638393672695
SID56152,2282.551314317606
SID56162,2388.088618122655
SID561631,2245.704275309661
SID561694,2230.398649097941
SID561803,2210.477709463693
SID562015,2897.415285110991
SID562544,3172.4600829319265
SID562563,1866.1429885491473
SID562636,2089.14929521492
SID562784,2077.1975517275373
SID562929,2815.8920172676844
SID563008,3654.6193533194123
SID563113,1901.1288909896275
SID563144,1920.275762786502
SID563235,2690.684871758805
SID563368,2224.125906358373
SID563382,2481.118176750996
SID563431,2039.7874604140793
SID563434,2069.7008717479107
SID563442,2687.6726144793943
SID563529,5822.754713284734
SID563611,2123.592267820937
SID563628,2388.470575832222
SID563684,4410.392418520582
SID563687,1971.393045609804
SID563753,1944.7537988495892
SID563806,2592.5839567686753
SID563828,2175.8769884305902
SID563906,4066.9136902403748
SID563923,2286.464926564924
SID563962,4057.351145321793
SID564053,3076.966273504814
SID564156,2362.2878557244385
SID564299,3012.8178631934975
SID564323,2362.2931643916313
SID564400,2842.843395030899
SID564407,2686.4762031135974
SID564489,4036.320149267767
SID564499,2470.1016757407956
SID564501,1963.746501300599
SID564505,2433.7873022433105
SID564513,2219.036597612328
SID564544,4253.688398571422
SID564613,2713.296307462852
SID564658,2788.1042061085723
SID564684,3499.6976347364644
SID56473,2678.7670192532246
SID56484,2070.8316952477717
SID564856,4256.113659209589
SID564944,3097.0257264884167
SID564977,4208.137409304321
SID565096,2337.3006028478844
SID565133,2075.1961174300336
SID565177,2005.5988591834919
SID565219,2720.5382076736596
SID56535,2864.3526531392517
SID565376,2336.598121786013
SID565455,4548.570196928612
SID56550,2314.8063963967306
SID565642,3689.6483305055276
SID565699,2307.5420921616114
SID565743,3180.7532308922414
SID565889,4320.441393459292
SID565939,2581.3226232525367
SID566037,3478.3097186951536
SID566064,3656.5953421842632
SID566067,3187.176760003749
SID566100,3279.740925120991
SID566117,2487.3227053758797
SID566145,2966.5344443755093
SID566149,1984.857964228746
SID566150,3700.7944878493226
SID566291,2323.7992135869667
SID566303,2208.3501606616114
SID566389,3310.7773168694866
SID566437,3425.2530556987754
SID566546,4154.7461714502515
SID566570,2298.2852211221675
SID566599,2397.5273706981056
SID566716,2230.702927448031
SID566758,2973.602163547422
SID566785,1976.0818763664336
SID566925,2448.1485570351742
SID566990,2493.3331599207827
SID567000,2276.7644655795607
SID567024,2080.094442714498
SID567065,3419.067890947923
SID567090,2900.8084103359074
SID567120,5434.594655310874
SID567145,2246.148271051765
SID567158,4623.805677453318
SID567168,2819.132842228595
SID567247,2578.1048572705563
SID567339,1897.3947074265807
SID567401,3931.953521700755
SID567463,2444.138794099659
SID567481,3004.1119248954687
SID567560,2540.9430402526104
SID567609,2978.2605019070866
SID567664,2072.3370306849306
SID567742,3640.9805602262154
SID567839,3073.95874988932
SID567872,3019.5581972792165
SID567946,4758.159102551743
SID56808,2084.9642650365217
SID568090,3185.210068955866
SID568111,2969.3278401637763
SID568169,2516.1739647833215
SID568183,2177.662147063283
SID568210,2439.205301893946
SID568237,2357.6174937892583
SID568250,1886.596221201197
SID56826,2443.384960962729
SID568440,2845.867511572481
SID568458,2492.052334227844
SID568508,2655.7884970107707
SID568547,2427.718278614232
SID568560,2469.5765400524187
SID568592,2310.6622705946947
SID568640,2406.0581380807803
SID568785,2201.0542269931525
SID568807,1872.7100726455355
SID569,4222.682101243519
SID569084,3124.7408512190586
SID569157,2152.126090928985
